ProviderDirect,Client ID,Client Name,UDP Schema test config,UDP Normalized Client Id,UDP Client ID,UDP Client Name
N,1881,BMO Financial Group,Q101881P,01881,B1881,BMO
N,5987,Canadian Imperial Bank of Commerce,Q305987D,05987,05987,CIBC
Y,3955,Exelon Corporation,Q403955E,03955,03955,Exelon Corporation
N,749,American Airlines,(blank),00749,00749,American Airlines
N,1711,Corteva Agriscience,Q601711E,01711,01711,Corteva Agriscience
Y,245,United Airlines,Q900245O,00245,C0245,United Airlines
Y,1362,McKesson Corporation,Q401362W ,01362,01362,McKesson
Y,470,Baxter International Inc.,Q200470E,00470,00470,Baxter
Y,1697,Novartis Corporation (USA),Q601697X,01697,N1697,MetLife - Novartis
Y,4508,"Ernst and Young, L.L.P.",Q74508TD,04508,E4508,EY
Y,990,Securitas Security Services,Q400990X,00990,00990,Securitas
Y,1526,Federal Reserve Employee Benefits System,Q41526TX,01526,F1526,Federal Reserve Employee Benefits System
Y,1165,Luxottica Retail,Q201166X,01165,01165,EssilorLuxottica
Y,1283,State Farm Insurance Companies,Q301283E,01283,01283,State Farm Insurance
N,3377,HSBC North America Holdings Inc.,(blank),03377,03377,HSBC
N,1488,Citigroup Inc.,Q401488F,01488,C1488,Citi
Y,2865,DTE Energy Company,Q102865X,02865,02865,DTE Energy
N,1141,"Johnson Controls, Inc.",QB01141V,01141,J1141,"Johnson Controls, Inc."
Y,1366,International Paper Company,Q601366P,01366,01366,International Paper
Y,1426,The First American Corporation,Q201426X,01426,01426,First American
Y,2525,"Rockwell Automation, Inc.",QB02525E,02525,02525,Rockwell Automation
Y,1442,CNA Financial Corporation,Q71442TW,01442,C1442,CNA
N,5866,FCA Canada Inc.,Q75866TW,05866,C5866,
N,3223,General Motors of Canada Limited,Q43223TE,03223,G3223,
N,3099,IBM Canada Ltd.,Q03099TW,03099,03099,
Y,16896,TIAA,Q616896E,16896,16896,
Y,1645,American Express,Q801645E,01645,01645,AMEX
Y,2009,Parker-Hannifin Corporation,Q702009W,02009,02009,Parker-Hannifin
Y,16757,Campbell Soup Company,Q316757X,,,
Y,1040,Walgreen Co.,Q301040X,01040,01040,Walgreens Family of Companies
Y,3742,United Health Group,Q03742E,03742,03742,UnitedHealth Group
N,3902,GlaxoSmithKline,Q003902E,03902,03902,GlaxoSmithKline
N,472,Abbott Laboratories,Q600472M,00472,00472,Abbott
Y,1656,The American Red Cross,Q801656C,01656,01656,undefined
Y,9950,TransCanada Corporation,Q29950TE,09950,09950,TC Energy
Y,9429,HP Inc.,Q209429E,09429,09429,
Y,5094,"Cardinal Health, Inc.",Q25094TD,05094,C5094,"Cardinal Health, Inc."
Y,8478,AutoNation Inc.,Q008478X,08478,08478,AutoNation
Y,8053,Sodexo,Q108053E,08053,08053,Sodexo
Y,1725,"Becton, Dickinson and Company",Q201725D,01725,01725,
Y,1995,"Marriott International, Inc.",QB01995X,01995,01995,
Y,1971,Morgan Stanley,Q301971F,01971,01971,Morgan Stanley
Y,2491,"The Goldman Sachs Group, Inc.",Q82491TF,02491,G2491,
Y,1909,Southern Company,Q901909D,01909,S1909,
N,2292,New York Life Insurance Company,Q102292X,02292,N2292,New York Life
Y,1638,Raytheon Technologies,Q901638N,01638,01638,
N,1694,Caesars Entertainment,Q801694W,01694,01694,Caesars Entertainment
Y,7263,"U.S. Foodservice, Inc.",QB07263X,07263,07263,MetLife - US Foods
Y,1924,"Equitable Holdings, Inc",Q801924X,01924,01924,"Equitable Holdings, Inc"
Y,2017,CenterPoint Energy Inc.,Q902017N,02017,02017,CenterPoint Energy
N,2461,Unisys Corporation,Q902461X,02461,02461,Unisys
N,10162,Cintas Corporation,Q910162F,10162,10162,Cintas Corporation
N,8666,"Best Buy Co., Inc.",Q108666X,08666,08666,"Best Buy Co., Inc."
N,398,Eli Lilly and Company,Q900398F,00398,L0398,Lilly Del Caribe
N,16418,Phillips 66,Q616418X,16418,16418,Phillips 66
Y,1698,"PepsiCo, Inc.",QB01698O,01698,01698,
Y,1012,Cigna,Q401012O,01012,01012,The Cigna Group
Y,3860,"Waste Management, Inc.",Q903860D,03860,03860,Waste Management
Y,2154,Navistar International Corporation,Q202154P,02154,02154,"Navistar, Inc."
Y,1377,Dominion Energy,Q71377TD,01377,C1377,Dominion Energy
Y,6597,Deutsche Bank AG,Q76597TX,06597,D6597,Deutsche Bank
Y,2490,Credit Suisse,QB02490X,02490,02490,
Y,16716,Otis Elevator Company,Q316716W,16716,16716,
Y,2694,Exxon Mobil Corporation,Q702694X,02694,02694,ExxonMobil
N,16815,Clarios,Q816815V,16815,16815,HCSC - Clarios
Y,4693,The Goodyear Tire and Rubber Company,Q804693E,04693,04693,Goodyear Tire & Rubber Company
Y,10050,Danaher Corporation,Q810050O,10050,10050,Danaher
Y,3979,"Lowes Companies, Inc.",Q403979W,03979,03979,Lowe's
Y,16528,University System of Georgia Board of Regents,Q116528B,16528,16528,"Board of Regents, University System of Georgia"
Y,2789,The Bank of New York Mellon,Q202789X,02789,02789,BNY MELLON
Y,1808,The Allstate Corporation,Q801808M,01808,A1808,Allstate Corporation
Y,3349,ATnT Inc.,Q203349V,03349,S3349,AT&T
Y,982,McDonalds Corporation,QB00982E,00982,00982,
Y,892,The Sherwin-Williams Company,Q800892D,00892,00892,Sherwin-Williams
N,7796,"Koch Industries, Inc.",(blank),07796,07796,Koch Industries
N,1700,Ford Motor Company,Q001700M,01700,01700,Ford Motor Company
N,1576,Deere and Company,"Q001576P, Q001576P",01576,01576,Deere & Company
Y,175,Archer Daniels Midland Company,Q600175X,00175,00175,ADM
Y,3356,"Meijer, Inc.",Q303356F,03356,03356,
Y,726,BP p.l.c.,Q10726TE,00726,A0726,BP America
Y,14552,FirstGroup America,Q814552E,14552,14552,FirstGroup America
Y,3537,Siemens Corporation,Q903537B,03537,S3537,Siemens Corporation
Y,1215,"United Parcel Service, Inc.",Q11215TE,01215,U1215,United Parcel Service
Y,5434,Prudential Financial,Q305434F,05434,05434,Prudential Financial
N,632,KeyCorp,Q600632W,00632,00632,MetLife - KeyCorp
Y,2524,"J. C. Penney Company, Inc.",Q32524TW,02524,J2524,
Y,6957,Thomson Reuters,Q46957TX,06957,T6957,Thomson Reuters
N,5977,Dell Inc.,Q8597TX,05977,D5977,
Y,2378,Arconic,QB023788H,02378,A2378,Arconic
Y,5790,American Honda Motor Co,Q205790E,05790,05790,Honda
Y,1487,Bank of America,Q201487P,01487,N1487,
Y,7544,Nokia Inc. (Legacy Alcatel-Lucent),Q27544TD,07544,07544,
Y,5911,Duke Energy Corporation,Q15911TG,05911,D5911,undefined
Y,3889,State of Georgia,Z003889Z,03889,03889,State of Georgia
N,567,U.S. Bancorp,Q900567P,00567,00567,U.S. Bank
Y,3177,Hyatt Corporation,QB03177C,03177,03177,Hyatt
Y,8853,BAE Systems,Q108853X,08853,08853,BAE Systems
Y,2233,Aon Corporation,QB02233X,02233,02233,
Y,9086,T-Mobile,Q809086X,09086,09086,T-Mobile USA
Y,8101,Westinghouse Electric Company LLC,Q78101TW,08101,W8101,
Y,10197,DaVita Inc.,Q210197V,10197,10197,
N,16662,DuPont SpecCo,Q216662E,16662,16662,
Y,5923,NiSource,Q35923TE,05923,C5923,
Y,10820,Discover Financial Services,Q210820W,10820,10820,Discover Financial Services
Y,9813,JP Morgan Chase and Co. - For TBA use only,Q609813D,09813,09813,JPMorgan Chase
Y,1250,Hilton Hotels Corporation,Q601250V,01250,01250,Employer
Y,9852,AECOM Technology Corporation,QB09852X,09852,09852,AECOM
N,1479,WestRock Co.,Q401479X,01479,01479,WestRock
N,186,"General Mills, Inc.",(blank),00186,00186,General Mills
N,14671,The UAW Retiree Medical Benefits Trust (VEBA),(blank),14671,14671,
N,1762,L3Harris Technologies,Q601762X,01762,01762,L3Harris Technologies
Y,10611,Jones Lang LaSalle Incorporated,Q710611W,10611,10611,Jones Lang LaSalle
Y,16557,Alcoa USA,Q016557G,16557,16557,Alcoa
Y,16611,Mass General Brigham,Q316611E,16611,16611,Mass General Brigham
N,6399,Alcon Laboratories,Q601697X,,,
N,33940,Alight Canada N.S. ULC,Q816628E,33940,33940,Alight Solutions
N,10688,Cisco Canada,Q816628E,10688,10688,Cisco
Y,7641,"Cisco Systems, Inc.",Q007641C,07641,07641,Cisco
Y,17521,"Constellation Energy Group, Inc.",Q217521F,17521,17521,HCSC - Constellation Energy Corporation
N,32852,L3Harris Canada,(blank),32852,32852,L3Harris
N,2265,Lincoln National Corporation,(blank),02265,02265,Lincoln National
